Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season
0.527962098728285,0.99413954193597,1754,A20201561005,15.49,15.84,Kerman,2020-06-04 10:05:00,225245,2020,6,4,10,5,day,Summer
0.622733477111577,0.896226570899088,1191,A20201561010,12.11,5.6,Tehran,2020-06-04 10:10:00,225250,2020,6,4,10,10,day,Summer
0.622733477111577,0.896226570899088,1191,A20201562210,9.99,6.32,Tehran,2020-06-04 22:10:00,225970,2020,6,4,22,10,night,Summer
0.566533875197359,0.902509756206268,1550,A20201562210,7.61,10.02,Esfahan,2020-06-04 22:10:00,225970,2020,6,4,22,10,night,Summer
0.632856386773144,1.04073983296422,990,A20201562210,15.01,23.24,Mashhad,2020-06-04 22:10:00,225970,2020,6,4,22,10,night,Summer
0.51417399763753,1.06255644861415,1370,A20201562210,10.64,20.69,Zahedan,2020-06-04 22:10:00,225970,2020,6,4,22,10,night,Summer
0.597949801733257,0.822224610614529,1322,A20201562210,10.81,11.44,Kermanshah,2020-06-04 22:10:00,225970,2020,6,4,22,10,night,Summer
0.664621379159441,0.807738377822976,1361,A20201562210,11.58,11.49,Tabriz,2020-06-04 22:10:00,225970,2020,6,4,22,10,night,Summer
0.546811654649823,0.84945174694564,22,A20201570910,12.85,8.98,Ahwaz,2020-06-05 09:10:00,226630,2020,6,5,9,10,day,Summer
0.573515192205337,1.03323491718064,1491,A20201570910,10.64,12.97,Birjand,2020-06-05 09:10:00,226630,2020,6,5,9,10,day,Summer
0.527962098728285,0.99413954193597,1754,A20201570910,11.1,10.58,Kerman,2020-06-05 09:10:00,226630,2020,6,5,9,10,day,Summer
0.622733477111577,0.896226570899088,1191,A20201570915,9.57,5.9,Tehran,2020-06-05 09:15:00,226635,2020,6,5,9,15,day,Summer
0.632856386773144,1.04073983296422,990,A20201572115,14.8,21.78,Mashhad,2020-06-05 21:15:00,227355,2020,6,5,21,15,night,Summer
0.51417399763753,1.06255644861415,1370,A20201572115,9,7.09,Zahedan,2020-06-05 21:15:00,227355,2020,6,5,21,15,night,Summer
0.622733477111577,0.896226570899088,1191,A20201572255,9.43,10.29,Tehran,2020-06-05 22:55:00,227455,2020,6,5,22,55,night,Summer
0.597949801733257,0.822224610614529,1322,A20201572255,9.79,9.35,Kermanshah,2020-06-05 22:55:00,227455,2020,6,5,22,55,night,Summer
0.664621379159441,0.807738377822976,1361,A20201572255,10.42,8.55,Tabriz,2020-06-05 22:55:00,227455,2020,6,5,22,55,night,Summer
0.546811654649823,0.84945174694564,22,A20201580955,18.16,15.7,Ahwaz,2020-06-06 09:55:00,228115,2020,6,6,9,55,day,Summer
0.573515192205337,1.03323491718064,1491,A20201580955,15.14,10.28,Birjand,2020-06-06 09:55:00,228115,2020,6,6,9,55,day,Summer
0.527962098728285,0.99413954193597,1754,A20201580955,10.76,8.41,Kerman,2020-06-06 09:55:00,228115,2020,6,6,9,55,day,Summer
0.622733477111577,0.896226570899088,1191,A20201582200,11.31,12.7,Tehran,2020-06-06 22:00:00,228840,2020,6,6,22,0,night,Summer
0.566533875197359,0.902509756206268,1550,A20201582200,13.51,13.62,Esfahan,2020-06-06 22:00:00,228840,2020,6,6,22,0,night,Summer
0.632856386773144,1.04073983296422,990,A20201582200,19.78,28.4,Mashhad,2020-06-06 22:00:00,228840,2020,6,6,22,0,night,Summer
0.51417399763753,1.06255644861415,1370,A20201582200,9.9,14.98,Zahedan,2020-06-06 22:00:00,228840,2020,6,6,22,0,night,Summer
0.573515192205337,1.03323491718064,1491,A20201590900,13.99,15.75,Birjand,2020-06-07 09:00:00,229500,2020,6,7,9,0,day,Summer
0.527962098728285,0.99413954193597,1754,A20201590900,15.63,13.1,Kerman,2020-06-07 09:00:00,229500,2020,6,7,9,0,day,Summer
0.622733477111577,0.896226570899088,1191,A20201590900,8.95,5.7,Tehran,2020-06-07 09:00:00,229500,2020,6,7,9,0,day,Summer
0.546811654649823,0.84945174694564,22,A20201591040,7.05,6.15,Ahwaz,2020-06-07 10:40:00,229600,2020,6,7,10,40,day,Summer
0.622733477111577,0.896226570899088,1191,A20201592240,12.38,5.94,Tehran,2020-06-07 22:40:00,230320,2020,6,7,22,40,night,Summer
0.566533875197359,0.902509756206268,1550,A20201592240,11.5,15.05,Esfahan,2020-06-07 22:40:00,230320,2020,6,7,22,40,night,Summer
0.597949801733257,0.822224610614529,1322,A20201592240,7.04,4.46,Kermanshah,2020-06-07 22:40:00,230320,2020,6,7,22,40,night,Summer
0.515395728113926,0.917694120698618,1491,A20201592245,12.44,13.66,Shiraz,2020-06-07 22:45:00,230325,2020,6,7,22,45,night,Summer
0.546811654649823,0.84945174694564,22,A20201600945,14.37,13.39,Ahwaz,2020-06-08 09:45:00,230985,2020,6,8,9,45,day,Summer
0.573515192205337,1.03323491718064,1491,A20201600945,14.17,12.52,Birjand,2020-06-08 09:45:00,230985,2020,6,8,9,45,day,Summer
0.622733477111577,0.896226570899088,1191,A20201600945,15.06,7.3,Tehran,2020-06-08 09:45:00,230985,2020,6,8,9,45,day,Summer
0.622733477111577,0.896226570899088,1191,A20201602145,14.62,21.4,Tehran,2020-06-08 21:45:00,231705,2020,6,8,21,45,night,Summer
0.566533875197359,0.902509756206268,1550,A20201602145,13.55,19.13,Esfahan,2020-06-08 21:45:00,231705,2020,6,8,21,45,night,Summer
0.515395728113926,0.917694120698618,1491,A20201602150,6.49,11.42,Shiraz,2020-06-08 21:50:00,231710,2020,6,8,21,50,night,Summer
0.597949801733257,0.822224610614529,1322,A20201602325,10.8,7.52,Kermanshah,2020-06-08 23:25:00,231805,2020,6,8,23,25,night,Summer
0.664621379159441,0.807738377822976,1361,A20201602325,6.84,12.27,Tabriz,2020-06-08 23:25:00,231805,2020,6,8,23,25,night,Summer
0.527962098728285,0.99413954193597,1754,A20201610845,17.39,11.87,Kerman,2020-06-09 08:45:00,232365,2020,6,9,8,45,day,Summer
0.573515192205337,1.03323491718064,1491,A20201610850,11.61,9.58,Birjand,2020-06-09 08:50:00,232370,2020,6,9,8,50,day,Summer
0.546811654649823,0.84945174694564,22,A20201611025,15.63,8.52,Ahwaz,2020-06-09 10:25:00,232465,2020,6,9,10,25,day,Summer
0.622733477111577,0.896226570899088,1191,A20201612230,18.21,23.49,Tehran,2020-06-09 22:30:00,233190,2020,6,9,22,30,night,Summer
0.566533875197359,0.902509756206268,1550,A20201612230,15.79,15.64,Esfahan,2020-06-09 22:30:00,233190,2020,6,9,22,30,night,Summer
0.515395728113926,0.917694120698618,1491,A20201612230,6.07,11.02,Shiraz,2020-06-09 22:30:00,233190,2020,6,9,22,30,night,Summer
0.632856386773144,1.04073983296422,990,A20201612230,10.87,15.45,Mashhad,2020-06-09 22:30:00,233190,2020,6,9,22,30,night,Summer
0.597949801733257,0.822224610614529,1322,A20201612230,11.4,10.73,Kermanshah,2020-06-09 22:30:00,233190,2020,6,9,22,30,night,Summer
0.664621379159441,0.807738377822976,1361,A20201612230,14.93,16.58,Tabriz,2020-06-09 22:30:00,233190,2020,6,9,22,30,night,Summer
0.546811654649823,0.84945174694564,22,A20201620930,18.74,11.8,Ahwaz,2020-06-10 09:30:00,233850,2020,6,10,9,30,day,Summer
0.573515192205337,1.03323491718064,1491,A20201620930,9.17,7.31,Birjand,2020-06-10 09:30:00,233850,2020,6,10,9,30,day,Summer
0.527962098728285,0.99413954193597,1754,A20201620930,15.55,16.49,Kerman,2020-06-10 09:30:00,233850,2020,6,10,9,30,day,Summer
0.622733477111577,0.896226570899088,1191,A20201620930,19.56,24.42,Tehran,2020-06-10 09:30:00,233850,2020,6,10,9,30,day,Summer
0.515395728113926,0.917694120698618,1491,A20201622135,7.31,12.9,Shiraz,2020-06-10 21:35:00,234575,2020,6,10,21,35,night,Summer
0.632856386773144,1.04073983296422,990,A20201622135,9,14.8,Mashhad,2020-06-10 21:35:00,234575,2020,6,10,21,35,night,Summer
0.622733477111577,0.896226570899088,1191,A20201622310,23.37,19.19,Tehran,2020-06-10 23:10:00,234670,2020,6,10,23,10,night,Summer
0.573515192205337,1.03323491718064,1491,A20201630835,10.13,9.02,Birjand,2020-06-11 08:35:00,235235,2020,6,11,8,35,day,Summer
0.546811654649823,0.84945174694564,22,A20201631015,17.26,11.68,Ahwaz,2020-06-11 10:15:00,235335,2020,6,11,10,15,day,Summer
0.527962098728285,0.99413954193597,1754,A20201631015,12.79,14.44,Kerman,2020-06-11 10:15:00,235335,2020,6,11,10,15,day,Summer
0.622733477111577,0.896226570899088,1191,A20201631015,18.48,12.97,Tehran,2020-06-11 10:15:00,235335,2020,6,11,10,15,day,Summer
0.622733477111577,0.896226570899088,1191,A20201632215,20.09,17.85,Tehran,2020-06-11 22:15:00,236055,2020,6,11,22,15,night,Summer
0.632856386773144,1.04073983296422,990,A20201632215,9.61,17.16,Mashhad,2020-06-11 22:15:00,236055,2020,6,11,22,15,night,Summer
0.664621379159441,0.807738377822976,1361,A20201632215,19.58,20.34,Tabriz,2020-06-11 22:15:00,236055,2020,6,11,22,15,night,Summer
0.515395728113926,0.917694120698618,1491,A20201632220,8.88,15.65,Shiraz,2020-06-11 22:20:00,236060,2020,6,11,22,20,night,Summer
0.51417399763753,1.06255644861415,1370,A20201632220,11.92,18.25,Zahedan,2020-06-11 22:20:00,236060,2020,6,11,22,20,night,Summer
0.546811654649823,0.84945174694564,22,A20201640920,8.17,6.49,Ahwaz,2020-06-12 09:20:00,236720,2020,6,12,9,20,day,Summer
0.573515192205337,1.03323491718064,1491,A20201640920,10.82,15.44,Birjand,2020-06-12 09:20:00,236720,2020,6,12,9,20,day,Summer
0.527962098728285,0.99413954193597,1754,A20201640920,9.63,14.67,Kerman,2020-06-12 09:20:00,236720,2020,6,12,9,20,day,Summer
0.622733477111577,0.896226570899088,1191,A20201640920,15.44,12.73,Tehran,2020-06-12 09:20:00,236720,2020,6,12,9,20,day,Summer
0.632856386773144,1.04073983296422,990,A20201642120,11.36,15.42,Mashhad,2020-06-12 21:20:00,237440,2020,6,12,21,20,night,Summer
0.622733477111577,0.896226570899088,1191,A20201642300,17.92,18.84,Tehran,2020-06-12 23:00:00,237540,2020,6,12,23,0,night,Summer
0.566533875197359,0.902509756206268,1550,A20201642300,8.21,8.76,Esfahan,2020-06-12 23:00:00,237540,2020,6,12,23,0,night,Summer
0.515395728113926,0.917694120698618,1491,A20201642300,10.54,13.09,Shiraz,2020-06-12 23:00:00,237540,2020,6,12,23,0,night,Summer
0.597949801733257,0.822224610614529,1322,A20201642300,13.82,9.97,Kermanshah,2020-06-12 23:00:00,237540,2020,6,12,23,0,night,Summer
0.546811654649823,0.84945174694564,22,A20201651000,10.21,9.79,Ahwaz,2020-06-13 10:00:00,238200,2020,6,13,10,0,day,Summer
0.573515192205337,1.03323491718064,1491,A20201651000,11.09,6.97,Birjand,2020-06-13 10:00:00,238200,2020,6,13,10,0,day,Summer
0.527962098728285,0.99413954193597,1754,A20201651000,9.08,6.28,Kerman,2020-06-13 10:00:00,238200,2020,6,13,10,0,day,Summer
0.622733477111577,0.896226570899088,1191,A20201651000,11.54,6.18,Tehran,2020-06-13 10:00:00,238200,2020,6,13,10,0,day,Summer
0.622733477111577,0.896226570899088,1191,A20201652205,16.44,11.72,Tehran,2020-06-13 22:05:00,238925,2020,6,13,22,5,night,Summer
0.515395728113926,0.917694120698618,1491,A20201652205,8.7,6.32,Shiraz,2020-06-13 22:05:00,238925,2020,6,13,22,5,night,Summer
0.632856386773144,1.04073983296422,990,A20201652205,14.36,20.17,Mashhad,2020-06-13 22:05:00,238925,2020,6,13,22,5,night,Summer
0.597949801733257,0.822224610614529,1322,A20201652205,8.23,8.81,Kermanshah,2020-06-13 22:05:00,238925,2020,6,13,22,5,night,Summer
0.664621379159441,0.807738377822976,1361,A20201652205,19.19,10.68,Tabriz,2020-06-13 22:05:00,238925,2020,6,13,22,5,night,Summer
0.573515192205337,1.03323491718064,1491,A20201660905,9.83,8.96,Birjand,2020-06-14 09:05:00,239585,2020,6,14,9,5,day,Summer
0.527962098728285,0.99413954193597,1754,A20201660905,9.4,6.07,Kerman,2020-06-14 09:05:00,239585,2020,6,14,9,5,day,Summer
0.622733477111577,0.896226570899088,1191,A20201660905,13.47,6.88,Tehran,2020-06-14 09:05:00,239585,2020,6,14,9,5,day,Summer
0.546811654649823,0.84945174694564,22,A20201661045,12.09,6.68,Ahwaz,2020-06-14 10:45:00,239685,2020,6,14,10,45,day,Summer
0.51417399763753,1.06255644861415,1370,A20201662110,11.35,17.58,Zahedan,2020-06-14 21:10:00,240310,2020,6,14,21,10,night,Summer
0.622733477111577,0.896226570899088,1191,A20201662245,11.72,7.16,Tehran,2020-06-14 22:45:00,240405,2020,6,14,22,45,night,Summer
0.632856386773144,1.04073983296422,990,A20201662245,15.75,23.27,Mashhad,2020-06-14 22:45:00,240405,2020,6,14,22,45,night,Summer
0.664621379159441,0.807738377822976,1361,A20201662245,9.13,6.82,Tabriz,2020-06-14 22:45:00,240405,2020,6,14,22,45,night,Summer
0.515395728113926,0.917694120698618,1491,A20201662250,5.8,4.08,Shiraz,2020-06-14 22:50:00,240410,2020,6,14,22,50,night,Summer
0.597949801733257,0.822224610614529,1322,A20201662250,8.62,13.77,Kermanshah,2020-06-14 22:50:00,240410,2020,6,14,22,50,night,Summer
0.546811654649823,0.84945174694564,22,A20201670950,13.34,12.24,Ahwaz,2020-06-15 09:50:00,241070,2020,6,15,9,50,day,Summer
0.573515192205337,1.03323491718064,1491,A20201670950,11.32,8.42,Birjand,2020-06-15 09:50:00,241070,2020,6,15,9,50,day,Summer
0.527962098728285,0.99413954193597,1754,A20201670950,5.67,5.63,Kerman,2020-06-15 09:50:00,241070,2020,6,15,9,50,day,Summer
0.622733477111577,0.896226570899088,1191,A20201670950,18.59,11.94,Tehran,2020-06-15 09:50:00,241070,2020,6,15,9,50,day,Summer
0.622733477111577,0.896226570899088,1191,A20201672150,10.25,12.79,Tehran,2020-06-15 21:50:00,241790,2020,6,15,21,50,night,Summer
0.566533875197359,0.902509756206268,1550,A20201672155,6.11,10.52,Esfahan,2020-06-15 21:55:00,241795,2020,6,15,21,55,night,Summer
0.515395728113926,0.917694120698618,1491,A20201672155,4.94,6.91,Shiraz,2020-06-15 21:55:00,241795,2020,6,15,21,55,night,Summer
0.597949801733257,0.822224610614529,1322,A20201672330,10.55,19.5,Kermanshah,2020-06-15 23:30:00,241890,2020,6,15,23,30,night,Summer
0.573515192205337,1.03323491718064,1491,A20201680855,16.06,10.8,Birjand,2020-06-16 08:55:00,242455,2020,6,16,8,55,day,Summer
0.527962098728285,0.99413954193597,1754,A20201680855,9.91,7.63,Kerman,2020-06-16 08:55:00,242455,2020,6,16,8,55,day,Summer
0.622733477111577,0.896226570899088,1191,A20201680855,17.63,12.18,Tehran,2020-06-16 08:55:00,242455,2020,6,16,8,55,day,Summer
0.546811654649823,0.84945174694564,22,A20201681030,15.61,10.02,Ahwaz,2020-06-16 10:30:00,242550,2020,6,16,10,30,day,Summer
0.622733477111577,0.896226570899088,1191,A20201682235,16.29,21.5,Tehran,2020-06-16 22:35:00,243275,2020,6,16,22,35,night,Summer
0.515395728113926,0.917694120698618,1491,A20201682235,5.81,13.17,Shiraz,2020-06-16 22:35:00,243275,2020,6,16,22,35,night,Summer
0.632856386773144,1.04073983296422,990,A20201682235,16.01,27.26,Mashhad,2020-06-16 22:35:00,243275,2020,6,16,22,35,night,Summer
0.597949801733257,0.822224610614529,1322,A20201682235,15.74,12.15,Kermanshah,2020-06-16 22:35:00,243275,2020,6,16,22,35,night,Summer
0.664621379159441,0.807738377822976,1361,A20201682235,20.25,24.61,Tabriz,2020-06-16 22:35:00,243275,2020,6,16,22,35,night,Summer
0.546811654649823,0.84945174694564,22,A20201690935,7.59,4.82,Ahwaz,2020-06-17 09:35:00,243935,2020,6,17,9,35,day,Summer
0.573515192205337,1.03323491718064,1491,A20201690935,12.06,8.16,Birjand,2020-06-17 09:35:00,243935,2020,6,17,9,35,day,Summer
0.527962098728285,0.99413954193597,1754,A20201690935,8.12,17.19,Kerman,2020-06-17 09:35:00,243935,2020,6,17,9,35,day,Summer
0.622733477111577,0.896226570899088,1191,A20201690940,17.32,11.28,Tehran,2020-06-17 09:40:00,243940,2020,6,17,9,40,day,Summer
0.566533875197359,0.902509756206268,1550,A20201692140,10.63,18.92,Esfahan,2020-06-17 21:40:00,244660,2020,6,17,21,40,night,Summer
0.632856386773144,1.04073983296422,990,A20201692140,18.47,21.52,Mashhad,2020-06-17 21:40:00,244660,2020,6,17,21,40,night,Summer
0.664621379159441,0.807738377822976,1361,A20201692315,17.24,16.7,Tabriz,2020-06-17 23:15:00,244755,2020,6,17,23,15,night,Summer
0.597949801733257,0.822224610614529,1322,A20201692320,11.56,5.33,Kermanshah,2020-06-17 23:20:00,244760,2020,6,17,23,20,night,Summer
0.573515192205337,1.03323491718064,1491,A20201700840,10.35,5.49,Birjand,2020-06-18 08:40:00,245320,2020,6,18,8,40,day,Summer
0.527962098728285,0.99413954193597,1754,A20201700840,12.74,13.15,Kerman,2020-06-18 08:40:00,245320,2020,6,18,8,40,day,Summer
0.546811654649823,0.84945174694564,22,A20201701020,7.42,2.5,Ahwaz,2020-06-18 10:20:00,245420,2020,6,18,10,20,day,Summer
0.622733477111577,0.896226570899088,1191,A20201701020,12.94,8.28,Tehran,2020-06-18 10:20:00,245420,2020,6,18,10,20,day,Summer
0.632856386773144,1.04073983296422,990,A20201702220,17.13,22.08,Mashhad,2020-06-18 22:20:00,246140,2020,6,18,22,20,night,Summer
0.664621379159441,0.807738377822976,1361,A20201702220,18.55,16.64,Tabriz,2020-06-18 22:20:00,246140,2020,6,18,22,20,night,Summer
0.622733477111577,0.896226570899088,1191,A20201702225,19.04,17.85,Tehran,2020-06-18 22:25:00,246145,2020,6,18,22,25,night,Summer
0.566533875197359,0.902509756206268,1550,A20201702225,10.49,11.73,Esfahan,2020-06-18 22:25:00,246145,2020,6,18,22,25,night,Summer
0.515395728113926,0.917694120698618,1491,A20201702225,11.11,17.69,Shiraz,2020-06-18 22:25:00,246145,2020,6,18,22,25,night,Summer
0.597949801733257,0.822224610614529,1322,A20201702225,7.42,6.25,Kermanshah,2020-06-18 22:25:00,246145,2020,6,18,22,25,night,Summer
0.546811654649823,0.84945174694564,22,A20201710925,8.06,3.32,Ahwaz,2020-06-19 09:25:00,246805,2020,6,19,9,25,day,Summer
0.573515192205337,1.03323491718064,1491,A20201710925,12.03,16.99,Birjand,2020-06-19 09:25:00,246805,2020,6,19,9,25,day,Summer
0.527962098728285,0.99413954193597,1754,A20201710925,11.83,14.81,Kerman,2020-06-19 09:25:00,246805,2020,6,19,9,25,day,Summer
0.622733477111577,0.896226570899088,1191,A20201710925,11.65,8.66,Tehran,2020-06-19 09:25:00,246805,2020,6,19,9,25,day,Summer
0.632856386773144,1.04073983296422,990,A20201712125,15.85,14.7,Mashhad,2020-06-19 21:25:00,247525,2020,6,19,21,25,night,Summer
0.597949801733257,0.822224610614529,1322,A20201712305,8.08,6.48,Kermanshah,2020-06-19 23:05:00,247625,2020,6,19,23,5,night,Summer
0.664621379159441,0.807738377822976,1361,A20201712305,18.06,12.52,Tabriz,2020-06-19 23:05:00,247625,2020,6,19,23,5,night,Summer
0.573515192205337,1.03323491718064,1491,A20201720830,12.63,10.64,Birjand,2020-06-20 08:30:00,248190,2020,6,20,8,30,day,Summer
0.546811654649823,0.84945174694564,22,A20201721005,9.71,8.01,Ahwaz,2020-06-20 10:05:00,248285,2020,6,20,10,5,day,Summer
0.527962098728285,0.99413954193597,1754,A20201721005,17.79,24.09,Kerman,2020-06-20 10:05:00,248285,2020,6,20,10,5,day,Summer
0.622733477111577,0.896226570899088,1191,A20201721010,11.07,3.92,Tehran,2020-06-20 10:10:00,248290,2020,6,20,10,10,day,Summer
0.515395728113926,0.917694120698618,1491,A20201722210,14.96,12.27,Shiraz,2020-06-20 22:10:00,249010,2020,6,20,22,10,night,Summer
0.597949801733257,0.822224610614529,1322,A20201722210,10.23,8.26,Kermanshah,2020-06-20 22:10:00,249010,2020,6,20,22,10,night,Summer
0.546811654649823,0.84945174694564,22,A20201730910,17.09,10.84,Ahwaz,2020-06-21 09:10:00,249670,2020,6,21,9,10,day,Summer
0.573515192205337,1.03323491718064,1491,A20201730910,14.68,19.55,Birjand,2020-06-21 09:10:00,249670,2020,6,21,9,10,day,Summer
0.527962098728285,0.99413954193597,1754,A20201730910,14.97,14.67,Kerman,2020-06-21 09:10:00,249670,2020,6,21,9,10,day,Summer
0.622733477111577,0.896226570899088,1191,A20201730915,5.02,4.95,Tehran,2020-06-21 09:15:00,249675,2020,6,21,9,15,day,Summer
0.622733477111577,0.896226570899088,1191,A20201732255,8.04,13.09,Tehran,2020-06-21 22:55:00,250495,2020,6,21,22,55,night,Summer
0.566533875197359,0.902509756206268,1550,A20201732255,5.17,6.32,Esfahan,2020-06-21 22:55:00,250495,2020,6,21,22,55,night,Summer
0.597949801733257,0.822224610614529,1322,A20201732255,9.42,7.56,Kermanshah,2020-06-21 22:55:00,250495,2020,6,21,22,55,night,Summer
0.546811654649823,0.84945174694564,22,A20201740955,12.77,10.31,Ahwaz,2020-06-22 09:55:00,251155,2020,6,22,9,55,day,Summer
0.573515192205337,1.03323491718064,1491,A20201740955,13.1,11.48,Birjand,2020-06-22 09:55:00,251155,2020,6,22,9,55,day,Summer
0.527962098728285,0.99413954193597,1754,A20201740955,11.16,8.46,Kerman,2020-06-22 09:55:00,251155,2020,6,22,9,55,day,Summer
0.622733477111577,0.896226570899088,1191,A20201740955,16.46,15.67,Tehran,2020-06-22 09:55:00,251155,2020,6,22,9,55,day,Summer
0.515395728113926,0.917694120698618,1491,A20201742200,4.56,7.78,Shiraz,2020-06-22 22:00:00,251880,2020,6,22,22,0,night,Summer
0.632856386773144,1.04073983296422,990,A20201742200,16.48,27.6,Mashhad,2020-06-22 22:00:00,251880,2020,6,22,22,0,night,Summer
0.597949801733257,0.822224610614529,1322,A20201742200,12.76,10.66,Kermanshah,2020-06-22 22:00:00,251880,2020,6,22,22,0,night,Summer
0.664621379159441,0.807738377822976,1361,A20201742335,23.52,13.8,Tabriz,2020-06-22 23:35:00,251975,2020,6,22,23,35,night,Summer
0.573515192205337,1.03323491718064,1491,A20201750900,14.79,16.45,Birjand,2020-06-23 09:00:00,252540,2020,6,23,9,0,day,Summer
0.527962098728285,0.99413954193597,1754,A20201750900,13.29,12.58,Kerman,2020-06-23 09:00:00,252540,2020,6,23,9,0,day,Summer
0.622733477111577,0.896226570899088,1191,A20201750900,13.23,10.01,Tehran,2020-06-23 09:00:00,252540,2020,6,23,9,0,day,Summer
0.546811654649823,0.84945174694564,22,A20201751040,12.43,4.27,Ahwaz,2020-06-23 10:40:00,252640,2020,6,23,10,40,day,Summer
0.622733477111577,0.896226570899088,1191,A20201752240,15.07,20.25,Tehran,2020-06-23 22:40:00,253360,2020,6,23,22,40,night,Summer
0.566533875197359,0.902509756206268,1550,A20201752240,10.49,13.71,Esfahan,2020-06-23 22:40:00,253360,2020,6,23,22,40,night,Summer
0.632856386773144,1.04073983296422,990,A20201752240,19.28,21.48,Mashhad,2020-06-23 22:40:00,253360,2020,6,23,22,40,night,Summer
0.597949801733257,0.822224610614529,1322,A20201752240,11.61,7.89,Kermanshah,2020-06-23 22:40:00,253360,2020,6,23,22,40,night,Summer
0.664621379159441,0.807738377822976,1361,A20201752240,18.17,13.35,Tabriz,2020-06-23 22:40:00,253360,2020,6,23,22,40,night,Summer
0.515395728113926,0.917694120698618,1491,A20201752245,8.54,18.47,Shiraz,2020-06-23 22:45:00,253365,2020,6,23,22,45,night,Summer
0.527962098728285,0.99413954193597,1754,A20201760940,11.1,14.14,Kerman,2020-06-24 09:40:00,254020,2020,6,24,9,40,day,Summer
0.573515192205337,1.03323491718064,1491,A20201760945,11.05,6.18,Birjand,2020-06-24 09:45:00,254025,2020,6,24,9,45,day,Summer
0.622733477111577,0.896226570899088,1191,A20201760945,14.14,10.09,Tehran,2020-06-24 09:45:00,254025,2020,6,24,9,45,day,Summer
0.622733477111577,0.896226570899088,1191,A20201762145,17.73,16.96,Tehran,2020-06-24 21:45:00,254745,2020,6,24,21,45,night,Summer
0.566533875197359,0.902509756206268,1550,A20201762145,12.66,12.82,Esfahan,2020-06-24 21:45:00,254745,2020,6,24,21,45,night,Summer
0.632856386773144,1.04073983296422,990,A20201762145,15.06,14.92,Mashhad,2020-06-24 21:45:00,254745,2020,6,24,21,45,night,Summer
0.51417399763753,1.06255644861415,1370,A20201762145,16.63,15.98,Zahedan,2020-06-24 21:45:00,254745,2020,6,24,21,45,night,Summer
0.597949801733257,0.822224610614529,1322,A20201762325,9.39,8.41,Kermanshah,2020-06-24 23:25:00,254845,2020,6,24,23,25,night,Summer
0.664621379159441,0.807738377822976,1361,A20201762325,14.36,11.46,Tabriz,2020-06-24 23:25:00,254845,2020,6,24,23,25,night,Summer
0.527962098728285,0.99413954193597,1754,A20201770845,10.38,5.63,Kerman,2020-06-25 08:45:00,255405,2020,6,25,8,45,day,Summer
0.573515192205337,1.03323491718064,1491,A20201770850,9.6,4.41,Birjand,2020-06-25 08:50:00,255410,2020,6,25,8,50,day,Summer
0.546811654649823,0.84945174694564,22,A20201771025,15.39,12.94,Ahwaz,2020-06-25 10:25:00,255505,2020,6,25,10,25,day,Summer
0.622733477111577,0.896226570899088,1191,A20201771025,12.15,4.53,Tehran,2020-06-25 10:25:00,255505,2020,6,25,10,25,day,Summer
0.622733477111577,0.896226570899088,1191,A20201772230,18.3,17,Tehran,2020-06-25 22:30:00,256230,2020,6,25,22,30,night,Summer
0.566533875197359,0.902509756206268,1550,A20201772230,12.09,13.27,Esfahan,2020-06-25 22:30:00,256230,2020,6,25,22,30,night,Summer
0.51417399763753,1.06255644861415,1370,A20201772230,10.15,13.89,Zahedan,2020-06-25 22:30:00,256230,2020,6,25,22,30,night,Summer
0.597949801733257,0.822224610614529,1322,A20201772230,7.15,7.45,Kermanshah,2020-06-25 22:30:00,256230,2020,6,25,22,30,night,Summer
0.546811654649823,0.84945174694564,22,A20201780930,17.23,13.35,Ahwaz,2020-06-26 09:30:00,256890,2020,6,26,9,30,day,Summer
0.573515192205337,1.03323491718064,1491,A20201780930,12.49,12.87,Birjand,2020-06-26 09:30:00,256890,2020,6,26,9,30,day,Summer
0.527962098728285,0.99413954193597,1754,A20201780930,11.33,13.8,Kerman,2020-06-26 09:30:00,256890,2020,6,26,9,30,day,Summer
0.622733477111577,0.896226570899088,1191,A20201780930,17.85,11.07,Tehran,2020-06-26 09:30:00,256890,2020,6,26,9,30,day,Summer
0.515395728113926,0.917694120698618,1491,A20201782135,12.42,12.26,Shiraz,2020-06-26 21:35:00,257615,2020,6,26,21,35,night,Summer
0.51417399763753,1.06255644861415,1370,A20201782135,7.67,15.64,Zahedan,2020-06-26 21:35:00,257615,2020,6,26,21,35,night,Summer
0.566533875197359,0.902509756206268,1550,A20201782310,10.36,15.17,Esfahan,2020-06-26 23:10:00,257710,2020,6,26,23,10,night,Summer
0.597949801733257,0.822224610614529,1322,A20201782310,6.82,5.41,Kermanshah,2020-06-26 23:10:00,257710,2020,6,26,23,10,night,Summer
0.664621379159441,0.807738377822976,1361,A20201782310,19.21,13.72,Tabriz,2020-06-26 23:10:00,257710,2020,6,26,23,10,night,Summer
0.573515192205337,1.03323491718064,1491,A20201790835,16.54,9.61,Birjand,2020-06-27 08:35:00,258275,2020,6,27,8,35,day,Summer
0.546811654649823,0.84945174694564,22,A20201791015,11.04,5.38,Ahwaz,2020-06-27 10:15:00,258375,2020,6,27,10,15,day,Summer
